_id,id,text,label
ObjectId(5cb6f7a55e7539387083dc87),1.12E+18,@UglyGod On the Ohio river soon after the flood. https://t.co/ydLSgTNzW9,1
ObjectId(5cb6f7a75e7539387083de98),1.12E+18,# MESSAGE issued for River levels are dropping. Take care on roads as they may have been damaged. Stay away from flood waters and storm drains. ID 2,1
ObjectId(5cb6f7a75e7539387083dea5),1.12E+18,Saint John River Flood Fredericton Water Levels are quickly rising https://t.co/T76hVgbOqp,1
ObjectId(5cb6f7a75e7539387083dea6),1.12E+18,Saint John River Flood Fredericton Water Levels are quickly rising https://t.co/WR9bwvSy0j via @YouTube,1
ObjectId(5cb6f7ac5e7539387083e478),1.12E+18,"@KalinMitchelCTV @ryansnoddon @MurphTWN @HeatherButtsCTV @tsimpkin @NateTWN @KelseyMcEwen @YourMorning @weathernetwork @mynewbrunswick Follow-up, 棣冨瘶 over the swollen #Wolastoq (Saint John) River near Flood Stage here in #Fredericton, NB. #nbstorm #riverwatch #ShareYourWeather https://t.co/nwvQsBaFqX",1
ObjectId(5cb6f7ac5e7539387083e479),1.12E+18,River rising 閳?must be spring on the Island! #loomischaffee #spring #flood #cherryblossoms #islandlife https://t.co/98FbFhLYdt,1
ObjectId(5cb6f7ac5e7539387083e47d),1.12E+18,"The swollen Wolastoq (Saint John) River, near flood stage here in #Fredericton, NB. #nbstorm #nbflood #riverwatch2019 #shareyourweather @ Fredericton, New Brunswick https://t.co/6uMMTme1B4",1
ObjectId(5cb6f7ac5e7539387083e480),1.12E+18,"@KalinMitchelCTV @ryansnoddon  @MurphTWN @HeatherButtsCTV @tsimpkin @NateTWN @weathernetwork @NBEMO_OMUNB The swollen Wolastoq (Saint John) River neqr flood stage here in #Fredericton, NB. #riverwatch #nbstorm #ShareYourWeather https://t.co/1rji88EFCU",1
ObjectId(5cb6f7ac5e7539387083e484),1.12E+18,"@thenwchica The Chaudiere doesn閳ユ獩 flood us, I閳ユ獡 on the other side of the St-Lawrence river. The St-Charles River floods us... so it閳ユ獨 not looking good for the next days. https://t.co/v9ZLJC3r1C",1
ObjectId(5cb6f7ac5e7539387083e4a3),1.12E+18,We are right by the Kennebec River which is currently on flood watch until 9 tonight. Parking lots by the water have warning signs letting drivers know about the risk. https://t.co/Zolu06ECDD,1
ObjectId(5cb6f7ac5e7539387083e4b3),1.12E+18,The Connecticut River is in its yearly April flood and I love it. My high school was on the river and our sports fields would flood--which means I didn't have to do sports! Ha!,1
ObjectId(5cb6f7b75e7539387083f049),1.12E+18,Spring freshet on the Saint John River at Fredericton NB as the flood waters rise. @weathernetwork @MurphTWN @NBEMO_OMUNB @FredTourism @JessicaNgCTV @KalinMitchelCTV @ryansnoddon @NateTWN @NatureCanada @StormHour @HarryForestell #ShareYourWeather https://t.co/mE6FdodCnx,1
ObjectId(5cb6f7b75e7539387083f052),1.12E+18,"South Khorasan - #Iran

Due to the flood, the bridge is broken &amp; people have to cross the river in a very dangerous way. https://t.co/JAsxCDT2Pt",1
ObjectId(5cb6f7b75e7539387083f056),1.12E+18,Natural Resources doing water rescue training on the Saint John River at Fredericton as flood waters rise. @weathernetwork @MurphTWN @NateTWN @NBEMO_OMUNB @HarryForestell @CBCNB @JessicaNgCTV @CBCShane @LauraBrownCTV @StormHour #ShareYourWeather https://t.co/lGyH1Jbzs3,1
ObjectId(5cb6f7bb5e7539387083f663),1.12E+18,How do you know it閳ユ獨 spring? Minor river flooding at the Connecticut River. Flood warning for the CT River in Northampton. https://t.co/unHEKtGqmi,1
ObjectId(5cb6f7bb5e7539387083f664),1.12E+18,How do you know it閳ユ獨 spring? Minor river flooding at the Connecticut River. Flood warning for the CT River in Northampton. https://t.co/52lpcUjx4D,1
ObjectId(5cb6f7bb5e7539387083f671),1.12E+18,River's Edge Farm Flood Clean-Up https://t.co/ts50s6z7lV,1
ObjectId(5cb6f7cb5e753938708407bc),1.12E+18,"@SheikhJaahangir @JKgrievance An appeal to DC kulgam. At river vashay 500 JCB has been mining since  over a Long period of time .our administration has been sleeping.previous flood ruined the land of farmers 
@ifckashmir 
@JKgrievance",1
ObjectId(5cb6f7cb5e753938708407c2),1.12E+18,New tool shows how river would flood in our area https://t.co/CNK4t7dBjZ @SRBCnews @SenJohnYudichak @SenJohnBlake @RepKyleMullins https://t.co/089CucqNWc,1
ObjectId(5cb6f7cb5e753938708407fa),1.12E+18,"""The Story"" by @brandicarlile, after my husband &amp; I survived the 2016 ""1,000-year"" flood of Elk River, WV. https://t.co/dHrZlixpof",1
ObjectId(5cb6f7cb5e7539387084081d),1.12E+18,"After our morning hike, we're going to do a mini-cleanup in the flood plain in Indian River Park.  If you're interested in participating, bring rubber boots because it will be be wet and muddy.... https://t.co/vQ01kU5vn2",1
ObjectId(5cb6f7cb5e7539387084081f),1.12E+18,"Flood update April 16 
Spring is back!  A cool night stopped the river from rising since yesterday morning, but a beautiful day ahead. Find us at: https://t.co/LirI4FSJoK Photos by @chrisjvarga  @ Vankoughnet 閳?at Vankoughnet https://t.co/OISSWpbmxn",1
ObjectId(5cb6f7cb5e75393870840838),1.12E+18,Heavy rainfall in #dir KPK flood situation in #Panjkorra river dir,1
ObjectId(5cb6f7cb5e75393870840856),1.12E+18,"We're fortunate to have flood protection in @GrandForksCity - thanks to our city leaders, past and present, who made it possible. If you've never witnessed a flooded Red River or閳?https://t.co/zFi991qrdp",1
ObjectId(5cb6f7ce5e75393870840a9b),1.12E+18,The Flood Warning that was in effect for the Little Sioux River at Cherokee has been cancelled.,1
ObjectId(5cb6f7ce5e75393870840b4a),1.12E+18,Watching a River Bandits game during a flood remains one of my favorite baseball experiences. https://t.co/LYMYq7lCfT,1
ObjectId(5cb6f7d15e75393870840ebb),1.12E+18,Shemwell estimates he lost two acres from erosion that started long before the flood. https://t.co/nmNcDFoHTp,1
ObjectId(5cb6f7d45e753938708411cf),1.12E+18,Hudson River about to flood,1
ObjectId(5cb6f7d45e75393870841243),1.12E+18,Red River Flood Warnings. https://t.co/rD0qRs2HLp https://t.co/bPRqzvf811,1
ObjectId(5cb6f7d95e7539387084158e),1.12E+18,"The continuous downpour is causing whagi river to flood and burst its bank, affecting our people at Baisu Village outside Mt Hagen. Mostly affected ones were our Pinambi People. Houses, gardens and the whole village is underwater. People are now homeless and suffering for food. https://t.co/HeIFRzBHCl",1
ObjectId(5cb6f7d95e753938708415a8),1.12E+18,"More pics from our hike back out from Corbin Cabin. The kids were troopers on a hike that included about 1500 feet elevation gain and intense steam crossings with everything at flood stage [I got to ""ferry"" most bags and the younger kids since I had my handy (cold!) river shoes] https://t.co/1yx8No9xMk",1
ObjectId(5cb6f7d95e753938708415cd),1.12E+18,"https://t.co/pKojiYIQu6

Biloxi river at cedar lake road. 

Cedar lake Christian school. 

Biloxi river at flood stage.",1
ObjectId(5cb6f7d95e753938708415ed),1.12E+18,Red River Flood Warnings. https://t.co/rD0qRskiCX https://t.co/q8y40RUHlE,1
ObjectId(5cb6f7d95e75393870841608),1.12E+18,@greggrunberg I waved goodbye to some money. Walked in the sun by the flood damaged river. Made another tiny step forward on an upholstery project.,1
ObjectId(5cb6f7d95e75393870841610),1.12E+18,"@realDonaldTrump Tankers would make matters worse. 
I don閳ユ獩 know why they don閳ユ獩 pump water from the River and flood the base of the cathedral?",1
ObjectId(5cb6f7db5e75393870841a58),1.12E+18,"This morning I joined Mike Peterson on KMA Radio to discuss my effort to make flood control the number one priority when it comes to managing the Missouri River.
https://t.co/DLOpJovoD5",1
ObjectId(5cb6f7db5e75393870841b26),1.12E+18,Red River Flood Warnings. https://t.co/rD0qRs2HLp https://t.co/kWIoSPyvxc,1
ObjectId(5cb6f7e25e7539387084212b),1.12E+18,Taken about a week ago: this debris **still** marks the high water line from the 7 February flood of the Jordan River (background) into Dunn Meadow. https://t.co/kyupAPKpUm,1
ObjectId(5cb6f7f15e753938708432b7),1.12E+18,Yet Another Haw River Flood #chathamnc https://t.co/avm49xguUo https://t.co/YWVukt5wC0,1
ObjectId(5cb6f7f45e753938708436b9),1.12E+18,"The River Ilen in flood by the old railway bridge in #skibbereen today @ Skibbereen, Ireland https://t.co/w0VfrZXeU1",1
ObjectId(5cb6f7f45e75393870843709),1.12E+18,@loufreshwater Never seen flood like this in Kabul river. I was born and raised here.,1
ObjectId(5cb6f7f45e75393870843723),1.12E+18,"@muddybike Interestingly, RVCA has no flood advisory out right now, despite the river being the highest its been this year right now.",1
ObjectId(5cb6f7f45e75393870843764),1.12E+18,"Stocking up, waiting out the flood: life on the Isle of Oslo https://t.co/SL8eGP7sq0 via @mprnews",1
ObjectId(5cb6f7f45e75393870843767),1.12E+18,It has been almost one full month since flooding reached its peak on the Missouri River and it is STILL in flood stage. https://t.co/gkpJSgPE4H,1
ObjectId(5cb6f7f75e75393870843a32),1.12E+18,The river is high!! The creeks and tributaries that feed the river are high!! Rushing water everywhere. The first Flood Patrol of 2019 is here!!!!!!!! https://t.co/B1qq9Q1Kxv,1
ObjectId(5cb6f7f75e75393870843a38),1.12E+18,"Stocking up, waiting out the flood: life on the Isle of Oslo
https://t.co/2p4N5VYZ5X https://t.co/obh31NYHhQ",1
ObjectId(5cb6f7f75e75393870843a48),1.12E+18,"Day before yesterday it was in the 70閳ユ獨. I walked outside with a tank top on. Yesterday it stormed all day and there was a tornado warning. The sirens were going and the power flickered. Today, there is a river flood warning and it閳ユ獨 supposed to start snowing in about ten minutes",1
ObjectId(5cb6f7f75e75393870843a61),1.12E+18,FLOOD WARNING until noon. Sharp rises on area rivers including the Dog River.,1
ObjectId(5cb6f7f75e75393870843a62),1.12E+18,"Areal flood advisory in green, next 2 hours...minor river/stream flooding and poor drainage flooding https://t.co/YTeZbWm7Ve",1
ObjectId(5cb6f7fc5e75393870844077),1.12E+18,"@cher Look at Santa Ana, Ca and along side of 605 freeway  San Gabriel River flood tunnel thousands of homeless.",1
ObjectId(5cb6f8015e753938708445d9),1.12E+18,The Mississippi river flood burying one of our parks https://t.co/zPnMPlAO26,1
ObjectId(5cb6f8015e75393870844642),1.12E+18,"Spring Flooding on the Vermillion River MN 2019 https://t.co/5Q12DgLCnE via @YouTube
#flood #flooding #highwater #fishinglife #fishingaddict #tightlines  #dothelake  #otteroutdoors  #trout",1
ObjectId(5cb6f8045e7539387084484f),1.12E+18,"Went to check out the Stratford, SD - James River gauge (SFDS2) this evening at just under major flood stage. This picture was at 146th Street (2 miles north of the gauge), which went underwater during the middle of last week. #SDwx https://t.co/fxyaD8esK0",1
ObjectId(5cb6f8065e75393870844b07),1.12E+18,"@CBCNews Probably should have set up shop a bit further away from the river since, you know, rivers flood",1
ObjectId(5cb6f8065e75393870844b1b),1.12E+18,@mjjohnson1216 @mthornton78 Joining from the South River flood zone in the Shenandoah Valley. I'll be on as much as possible. - Ira #BookCampPD,1
ObjectId(5cb6f8065e75393870844b34),1.12E+18,Flood outlook improves again. Good news for highway 75 and communities in the Red River Valley  https://t.co/hooqW2zv7a,1
ObjectId(5cb6f8065e75393870844b3b),1.12E+18,"Operations to open the flood way wrapped up shortly after noon on Sunday.
https://t.co/yCDSn47odU",1
ObjectId(5cb6f8065e75393870844b53),1.12E+18,"Everyone thinks Alice Springs is dry. 
We visited several years ago, in torrential rain and the Todd River decided to flood for the first time in living memory 棣冩 #SundayPixWater https://t.co/O8m4mzl8l2",1
ObjectId(5cb6f8065e75393870844b58),1.12E+18,"April 14, Bardaskan Khorasan provine NE #Iran
Mismanagement on behalf of the government. Failure to build a bridge over the river and now the road is submerged in #flood. Water is overflowing towards Bordscan city.
#IranFloods
#鐖诲€笗璩確姣撲笗璩茶潮_鐖昏箹璩?@USAdarFarsi https://t.co/DBW7T3TPke",1
ObjectId(5cb6f8065e75393870844b6e),1.12E+18,"@WordsAreMagick we get flooding all the time, but it's minor right here--i've had friends whose houses have been flooded when the river gets too high... there's a flood wall downtown, my sister painted a mural on it, but they painted over it years ago: https://t.co/gSlZKmfWM0",1
ObjectId(5cb6f80d5e753938708453b1),1.12E+18,"Unofficial Snow depth values.

Environment Canada will issue alerts, warnings or preparedness information for any major events.

Personally, I don't see any major 200 year flood events occuring.

You'll probably see localized river flooding and slides as thawing takes place. https://t.co/zd10AGc3pv",1
ObjectId(5cb6f80e5e753938708453be),1.12E+18,The Upper Mississippi and Red River of the North received precipitation about 200% above normal. A few particularly dramatic events: 4/20 https://t.co/F0gLUm3BLr,1
ObjectId(5cb6f8105e753938708455f5),1.12E+18,The River Tees in flood behind Harlequin House https://t.co/sfAReaQiHW,1
ObjectId(5cb6f81a5e75393870846186),1.12E+18,Heading down to the river to fish the flood waters.,1
ObjectId(5cb6f81e5e753938708466a3),1.12E+18,@MittGer It閳ユ獨 all melted here. I know north of us it is still melting. We are still well above flood stage with more thaw from Minnesota on the way. We won閳ユ獩 get the flooding that happened west of us. Theirs was terrible.,1
ObjectId(5cb6f8265e75393870846fa5),1.12E+18,"Think the MIssissippi River floods are gonna end any time soon? Think again.  Forecast stage at Tunica, MS on day 21 (5/4) is still at flood (41 ft) using 16 day NAEFS QPF.  2 day QPF shows the stage 8 feet lower.  Which is more realistic?  Another 1""-2"" on tap this Thursday. https://t.co/3PC6UIatnx",1
ObjectId(5cb6f8265e75393870846fbc),1.12E+18,"Many of us under some sort of warning right now... Severe T'storm warnings are in effect for eastern parts of the metro, along the MS River and up into Attala &amp; Leake Counties!

Flash Flood Warnings continue for many of us as well!

#mswx https://t.co/cnCEICYyeu",1
ObjectId(5cb6f8265e75393870846fbe),1.12E+18,@SteveHamel16 This is close to home as I am an hour north of NO and rigjt now the river is at flood stage. *sigh* this has been talked abt by ppl here for years. Its devastating how my state is slowly disappearing,1
ObjectId(5cb6f8265e75393870846fd0),1.12E+18,https://t.co/H0G4K1wXEy Observed change No Flooding to Near Flood Stage.Zumbro River at Zumbro Lake (LKZM5),1
ObjectId(5cb6f8265e75393870847012),1.12E+18,"Umatilla river at flood stage. @ Hinkle, Oregon https://t.co/j3YRp8a9gy",1
ObjectId(5cb6f82b5e753938708474f5),1.12E+18,"This winter 2019, another declared State of Emergency happened in our small rural community (of about 3,500 population)....resulting from an anomaly severe ice jam flood in the Grand River through the heart of Portland.",1
ObjectId(5cb6f82e5e75393870847960),1.12E+18,"I was sat by the river the other day when a huge wave of water rose up wearing an Armani suit, Rolex watch and carrying a iPhone X.

Fucking flash flood.",1
ObjectId(5cb6f8335e75393870847eb6),1.12E+18,"Nothing but rain and thunderstorms on the way. Our rivers are already at flood stage. Here's to hoping the levee holds the Ouachita River, which is right down the street from me 棣冩",1
ObjectId(5cb6f8365e75393870848196),1.12E+18,"Heard one of the Congress leaders speech in a small town on the bank of Manimala river which was one of the worst effected during recent flood. He is telling flood was man made by opening dams &amp; govt responsible, actualy there is no dam on that river",1
ObjectId(5cb6f8365e753938708481ff),1.12E+18,"@Mikeggibbs It is spring. 

Like in many other provinces, floods will also be happening in Ontario. 

Will Ontario PC help Ontarians with flood disasters? I do remember the nasty floods in Alberta, June 2013. Creeks became rivers in Canmore, Calgary Stampede site flooded, High River...",1
ObjectId(5cb6f8375e75393870848231),1.12E+18,Fredericton still has some snow to melt. But the river is open here. Hoping the Saint John River does not flood like last year. @weathernetwork @MurphTWN @NateTWN @DJIGlobal @FredTourism @cstclair1 @KalinMitchelCTV @ryansnoddon @CindyDayWeather @NBEMO_OMUNB https://t.co/7UNYK3Rtdx,1
ObjectId(5cb6f8395e7539387084857f),1.12E+18,"Lake Michie and Little River will be closed on Saturday, April 13 due to the lakes being at flood stage and debris in the water.",1
ObjectId(5cb6f8395e75393870848591),1.12E+18,"Flood water from the Warrego river flowing under the highway at Enngonia
閳?#warregoriver #enngonia #floodwater #drought #farwestliving #australianagriculture #ruralaustralia #nswfarmers #agchatoz https://t.co/AH6a7v1bFm",1
ObjectId(5cb6f8395e75393870848592),1.12E+18,Welp! Let's just figure into early May at this point with the seemingly permanent flood warnings along the Mississippi River Watershed. https://t.co/Z30StkUbKQ,1
ObjectId(5cb6f83b5e753938708487de),1.12E+18,"@jones_ann @ABCscience @UniofAdelaide You may not find that Perch because Joyce and Hunt have levees on their farms, stopping any flood water reaching the river system but goes from dam to farm to dam to farm to dam and never to rivers.",1
ObjectId(5cb6f83b5e753938708487e0),1.12E+18,Flood waters just reached the ring dike.  Each flood is different.  Don't often see the Sheriff and emergency vehicles down by the river.  Hope nothing tragic happened.,1
ObjectId(5cb6f8415e75393870848f30),1.12E+18,"@DrGRuralMD @MSWSHAWN @pmeganb @emergency_CNS @reaccionapr @RealNooYawkasEa @Nursingstu_2019 @coffeeNCalibers @megaholt @NatLauter @AllDayERDayRN @ImTheMom_TaDa @alexsrobin @gypsysoul214 @maureen_ferrari @Mummin8r @Ivy_RN1 @PetalConfetti @LivEaTraveLove @ketaminh @DocPNW @_pillsandblades @audasgrant @LoveNotGreed @sloddesol @c3convertase @StSenka @thepondinthebox @KattrinBee @NPjourney @MichJak @DyfrigH @chrisconnolly83 @SezClom @Linndhop @MHPoison1 @geekpharm @noob_medic @cantab_biker @docthewondercat @scrtstdnt_nurse @ozjohnd @reepRN @MsCastro246 @LMTDoulaSarah @AngelaSNMF @emilyt804 @BrowofJustice @MericaUSAUSA @FredWuMD 棣冦偘 LOVE it! Btw, I Crossed over the river on a road trip Wednesday , thought and about you. Hope you have your place there cleaned up from the flood and ready to enjoy soon!",1
ObjectId(5cb6f8445e75393870849189),1.12E+18,"Riding along in my automobile ... restoration professionals at the wheel. Due to the second largest flood event since 1936, we had to take these wheels to check on the #restoration projects along #Idaho閳ユ獨 Weiser #River. These projects are part of our partnership w/ @idahopower. https://t.co/ngqLM9piwB",1
ObjectId(5cb6f8445e753938708491ab),1.12E+18,"@geceosan Oh we is fine! The river supposed to get at it閳ユ獨 highest today 閳ユΕ then hopefully go down! Fanks to flooding, a couple of reservoirs up river were intentionally released! So bam ultra flooding, but fankfully no one was hurt! Flood warning still on until Saturday morning though.",1
ObjectId(5cb6f8445e753938708491db),1.12E+18,"True story棣冩閴?We were almost melted around here.....in flood season with a bunch of roads closed due to the river...and then yesterday we got 12"" or so of heavy snow棣冩啢棣冩 lol Happy Friday, tweeters棣冩 
#myhunny #datenight (if I can get across town, that is ;) https://t.co/e7VYSBRTT2",1
